Date,Adj Close,Close,High,Low,Open,Volume
2004-09-08 00:00:00+00:00,338.3535767,392.1000061,395.7999878,389.1499939,393.4500122,3587152
2004-09-09 00:00:00+00:00,332.6582947,385.5,395.3999939,384.6499939,394.8999939,3631835
2004-09-10 00:00:00+00:00,338.7850342,392.6000061,393.5,381.7999878,386,4539232
2004-09-13 00:00:00+00:00,326.8766479,378.7999878,396,376.6000061,394,6753948
2004-09-14 00:00:00+00:00,306.1663818,354.7999878,380,353.1000061,378.0499878,13274999
2004-09-15 00:00:00+00:00,305.9506531,354.5499878,360.8999939,348.0499878,357,16581401
2004-09-16 00:00:00+00:00,306.2958374,354.9500122,360.3500061,353.25,355,5696681
2004-09-17 00:00:00+00:00,309.0140381,358.1000061,360.8999939,356,356,5669998
2004-09-20 00:00:00+00:00,302.8872986,351,364.2999878,349,364,9373076
2004-09-21 00:00:00+00:00,310.2653198,359.5499878,360.5,352,352.2999878,11508622
2004-09-22 00:00:00+00:00,318.9376831,369.6000061,373.2999878,352,361,16585581
2004-09-23 00:00:00+00:00,313.3719177,363.1499939,375.8999939,361.1000061,370.0499878,13910382
2004-09-24 00:00:00+00:00,318.247345,368.7999878,371.5,363.5,364.5,7266681
2004-09-27 00:00:00+00:00,317.1687012,367.5499878,372,365.2000122,372,4409633
2004-09-28 00:00:00+00:00,308.6257019,357.6499939,368.3999939,356.25,366.8999939,4520280
2004-09-29 00:00:00+00:00,307.4607849,356.2999878,359.1499939,352.6499939,356.8999939,5416847
2004-09-30 00:00:00+00:00,305.6918335,354.25,363.3500061,353.1499939,359,8091032
2004-10-01 00:00:00+00:00,307.8059692,356.7000122,360.9500122,353.5,360.9500122,4101193
2004-10-04 00:00:00+00:00,323.7270508,375.1499939,377.2999878,361,361,8303200
2004-10-05 00:00:00+00:00,325.9706116,377.75,380,372.2000122,375,5040169
2004-10-06 00:00:00+00:00,318.2042542,368.75,381.9500122,367.2000122,377.2999878,6584924
2004-10-07 00:00:00+00:00,318.6788025,369.2999878,372.8999939,366.25,369.6499939,3392545
2004-10-08 00:00:00+00:00,315.8312988,366,372.5,364.2000122,370,2628675
2004-10-11 00:00:00+00:00,310.8692932,360.25,369.25,358.3999939,366,2356897
2004-10-12 00:00:00+00:00,308.453186,357.4500122,364,355.25,364,3895449
2004-10-13 00:00:00+00:00,308.453186,357.4500122,357.4500122,357.4500122,357.4500122,0
2004-10-14 00:00:00+00:00,310.5673218,359.8999939,363.5,355,358,2694734
2004-10-15 00:00:00+00:00,310.9556274,360.3500061,366.8500061,358.1000061,362,3103433
2004-10-18 00:00:00+00:00,308.5394897,357.5499878,364,356.1000061,362.5,1883386
2004-10-19 00:00:00+00:00,313.3286743,363.1000061,364.5499878,357.5,360,2347305
2004-10-20 00:00:00+00:00,310.0064392,359.25,366.6499939,358.1000061,364.7999878,2538306
2004-10-21 00:00:00+00:00,308.5825806,357.6000061,360.8999939,354.6499939,359,2384402
2004-10-22 00:00:00+00:00,308.5825806,357.6000061,357.6000061,357.6000061,357.6000061,0
2004-10-25 00:00:00+00:00,300.6868896,348.4500122,357.9500122,347.1000061,357.8999939,2346073
2004-10-26 00:00:00+00:00,300.2122498,347.8999939,353,338,350,3947713
2004-10-27 00:00:00+00:00,310.1791382,359.4500122,360.6000061,346.7000122,349.5,5397766
2004-10-28 00:00:00+00:00,314.9682007,365,369.7000122,364,364.0499878,4394730
2004-10-29 00:00:00+00:00,324.2446899,375.75,378.8500061,366,366.5,6421212
2004-11-01 00:00:00+00:00,326.7903748,378.7000122,380.6000061,373.6000061,377,3593997
2004-11-02 00:00:00+00:00,327.610199,379.6499939,384.3999939,378.1000061,380,3343000
2004-11-03 00:00:00+00:00,326.1863708,378,381.7999878,375,380.2000122,2386697
2004-11-04 00:00:00+00:00,329.0339661,381.2999878,389.8999939,377.3999939,389.8999939,3423677
2004-11-05 00:00:00+00:00,327.308075,379.2999878,380.7000122,375.1000061,379.5,2006485
2004-11-08 00:00:00+00:00,325.4096985,377.1000061,382.5,376.1000061,381,1850403
2004-11-09 00:00:00+00:00,322.6914978,373.9500122,378.7999878,371,375,2125161
2004-11-10 00:00:00+00:00,326.272644,378.1000061,380.7999878,374.1000061,374.8999939,1950273
2004-11-11 00:00:00+00:00,328.8182678,381.0499878,384.2000122,378.1000061,379.7000122,2711185
2004-11-12 00:00:00+00:00,329.1203308,381.3999939,390,378,384.7999878,761008
2004-11-15 00:00:00+00:00,329.1203308,381.3999939,381.3999939,381.3999939,381.3999939,0
2004-11-16 00:00:00+00:00,335.6354065,388.9500122,390,381.5,384,3250705
2004-11-17 00:00:00+00:00,334.9450073,388.1499939,392,385,390,2698692
2004-11-18 00:00:00+00:00,334.7724915,387.9500122,392,386.25,388,1735084
2004-11-19 00:00:00+00:00,328.4299316,380.6000061,391.75,378.75,388.5,2235066
2004-11-22 00:00:00+00:00,326.0137634,377.7999878,379.7000122,372.5,377.8999939,1470980
2004-11-23 00:00:00+00:00,334.2546692,387.3500061,389,380.2000122,380.2000122,1753036
2004-11-24 00:00:00+00:00,341.5895691,395.8500061,397.6499939,386.8999939,386.8999939,2836161
2004-11-25 00:00:00+00:00,344.2214966,398.8999939,404.7999878,394.2999878,399,3698458
2004-11-26 00:00:00+00:00,344.2214966,398.8999939,398.8999939,398.8999939,398.8999939,0
2004-11-29 00:00:00+00:00,361.5231323,418.9500122,423.7000122,398.2000122,400,4592456
2004-11-30 00:00:00+00:00,362.5155945,420.1000061,424.5,413.2999878,423,4857178
2004-12-01 00:00:00+00:00,352.4625244,408.4500122,425,402.6000061,425,6937770
2004-12-02 00:00:00+00:00,367.3911133,425.75,427.5499878,412.1000061,412.1000061,5979007
2004-12-03 00:00:00+00:00,374.8122864,434.3500061,435.8999939,420,426,3931808
2004-12-06 00:00:00+00:00,370.7996826,429.7000122,442,426.2000122,435.7000122,3184402
2004-12-07 00:00:00+00:00,372.0941162,431.2000122,437,422.6499939,430,2997985
2004-12-08 00:00:00+00:00,367.1322327,425.4500122,435,424,431,1735878
2004-12-09 00:00:00+00:00,384.7359009,445.8500061,449.7999878,423.7999878,425,4565368
2004-12-10 00:00:00+00:00,377.6167603,437.6000061,454.8999939,433.2000122,447,3604448
2004-12-13 00:00:00+00:00,376.4517822,436.25,440.7000122,434,435,1558356
2004-12-14 00:00:00+00:00,381.2409973,441.7999878,445,435.5,439,2156371
2004-12-15 00:00:00+00:00,396.256012,459.2000122,461.7999878,444,444,3910986
2004-12-16 00:00:00+00:00,393.4514465,455.9500122,462.3999939,454,461,2280952
2004-12-17 00:00:00+00:00,389.3094788,451.1499939,459.3500061,446.25,458,2308059
2004-12-20 00:00:00+00:00,391.8981934,454.1499939,455.8999939,446.5499878,453,1494267
2004-12-21 00:00:00+00:00,396.9463196,460,464.3500061,451.25,451.25,2412161
2004-12-22 00:00:00+00:00,406.7405701,471.3500061,475.3999939,458,463,4204704
2004-12-23 00:00:00+00:00,402.9436035,466.9500122,472.3999939,464.2000122,470,1523477
2004-12-24 00:00:00+00:00,404.5400391,468.7999878,476.3999939,466.25,473,1646418
2004-12-27 00:00:00+00:00,399.8802185,463.3999939,475,460.1499939,475,1161522
2004-12-28 00:00:00+00:00,400.4411316,464.0499878,471.3999939,461.5499878,464,1385775
2004-12-29 00:00:00+00:00,398.3701477,461.6499939,478,460.5,478,1254001
2004-12-30 00:00:00+00:00,394.7026978,457.3999939,468,456,463,1658405
2004-12-31 00:00:00+00:00,398.5859375,461.8999939,465.9500122,459,459,1343647
2005-01-03 00:00:00+00:00,405.877655,470.3500061,472.4500122,463.1000061,465,1538102
2005-01-04 00:00:00+00:00,400.2685242,463.8500061,474,462,472.8999939,2312917
2005-01-05 00:00:00+00:00,385.4262695,446.6499939,480,430,465,2394444
2005-01-06 00:00:00+00:00,376.7106323,436.5499878,454,432,451,2399370
2005-01-07 00:00:00+00:00,380.2486877,440.6499939,443.7999878,436,440,1223939
2005-01-10 00:00:00+00:00,365.7515259,423.8500061,444,420.5,444,1549423
2005-01-11 00:00:00+00:00,368.7717896,427.3500061,434.7000122,422.0499878,424,2085983
2005-01-12 00:00:00+00:00,356.2161255,412.7999878,435.5,408,430.8999939,2284901
2005-01-13 00:00:00+00:00,377.3578796,437.2999878,443.7999878,417.5,417.5,3121027
2005-01-14 00:00:00+00:00,362.2134705,419.75,439.8999939,417,439.8999939,2958265
2005-01-17 00:00:00+00:00,362.9901123,420.6499939,428,414.7000122,428,1719245
2005-01-18 00:00:00+00:00,361.178009,418.5499878,427.7000122,415.6499939,423,2553295
2005-01-19 00:00:00+00:00,352.2036133,408.1499939,422.1000061,405.1499939,419.2999878,1721974
2005-01-20 00:00:00+00:00,340.6403503,394.75,406,389.1499939,406,3320697
2005-01-24 00:00:00+00:00,354.1019592,410.3500061,412,395,396,4570076
2005-01-25 00:00:00+00:00,363.8962708,421.7000122,423,407.1000061,408,3039705
2005-01-27 00:00:00+00:00,377.9187622,437.9500122,439.8999939,423.1499939,424,5011692
2005-01-28 00:00:00+00:00,387.1952515,448.7000122,450.3999939,430,438.6000061,3131902
2005-01-31 00:00:00+00:00,391.5531006,453.75,455.5,448.5499878,452,1944413
2005-02-01 00:00:00+00:00,387.9287415,449.5499878,457,442.1000061,457,2634893
2005-02-02 00:00:00+00:00,388.4464417,450.1499939,454.5,445,445,1877102
2005-02-03 00:00:00+00:00,397.1619873,460.25,462,450.1000061,450.1000061,1702495
2005-02-04 00:00:00+00:00,399.5782776,463.0499878,465.7000122,452.1499939,462.6499939,2084505
2005-02-07 00:00:00+00:00,396.2128601,459.1499939,467.5,455,464,1154572
2005-02-08 00:00:00+00:00,401.7356262,465.5499878,470.2999878,453.6000061,461,2738393
2005-02-09 00:00:00+00:00,421.0218811,487.8999939,489.75,463,466.5,5194546
2005-02-10 00:00:00+00:00,415.1971741,481.1499939,492,478.1499939,490,2421244
2005-02-11 00:00:00+00:00,431.8085938,500.3999939,502.5,480,481.2000122,3749050
2005-02-14 00:00:00+00:00,423.7402039,491.0499878,507.5,486.5499878,507.5,2866704
2005-02-15 00:00:00+00:00,422.8773193,490.0499878,494.9500122,487.3500061,492,2240671
2005-02-16 00:00:00+00:00,407.1288452,471.7999878,493,468.1000061,491.2000122,2371155
2005-02-17 00:00:00+00:00,408.7252197,473.6499939,475.5,467.0499878,474.3999939,2340274
2005-02-18 00:00:00+00:00,399.62146,463.1000061,477.8999939,458.3500061,473,2558533
2005-02-21 00:00:00+00:00,401.9944763,465.8500061,472.6000061,462.5,467.7000122,2412215
2005-02-22 00:00:00+00:00,408.8115845,473.75,475,463,465.7000122,1579808
2005-02-23 00:00:00+00:00,406.6973877,471.2999878,476,468.1000061,475,1755617
2005-02-24 00:00:00+00:00,408.1212158,472.9500122,476,468,471,1364660
2005-02-25 00:00:00+00:00,409.3292542,474.3500061,479.3500061,471.2999878,476,1815111
2005-02-28 00:00:00+00:00,408.2506714,473.1000061,483,458.6000061,477.7000122,3519639
2005-03-01 00:00:00+00:00,399.9665833,463.5,477.3999939,459.4500122,476,2011161
2005-03-02 00:00:00+00:00,398.7585144,462.1000061,468.7999878,454.1000061,468,2499042
2005-03-03 00:00:00+00:00,408.8978577,473.8500061,475.2000122,463,463,1896269
2005-03-04 00:00:00+00:00,417.3113708,483.6000061,485.5,473.5499878,475.2000122,1726626
2005-03-07 00:00:00+00:00,404.8852234,469.2000122,485,464.6000061,484,2311464
2005-03-08 00:00:00+00:00,401.4335327,465.2000122,473,463.1499939,467,1526766
2005-03-09 00:00:00+00:00,396.9031982,459.9500122,468.8999939,457.1499939,467.8999939,1614461
2005-03-10 00:00:00+00:00,398.3270264,461.6000061,465.2000122,457.1499939,460,1575096
2005-03-11 00:00:00+00:00,394.918396,457.6499939,468.8999939,454.8999939,463.1499939,1282578
2005-03-14 00:00:00+00:00,391.5961914,453.7999878,462.7000122,451.6000061,457.6499939,1650505
2005-03-15 00:00:00+00:00,387.8425293,449.4500122,456.3999939,447.1499939,454.0499878,1252332
2005-03-16 00:00:00+00:00,388.1876221,449.8500061,455.7999878,447.5,451,977386
2005-03-17 00:00:00+00:00,377.4873352,437.4500122,449,433.0499878,449,1504543
2005-03-18 00:00:00+00:00,386.591156,448,450.75,423.2000122,437,3328547
2005-03-21 00:00:00+00:00,370.1524353,428.9500122,451,426.2999878,451,2446949
2005-03-22 00:00:00+00:00,363.1195984,420.7999878,434.6000061,419.5,430,2295595
2005-03-23 00:00:00+00:00,355.3100891,411.75,425.7999878,408.0499878,421,3727125
2005-03-24 00:00:00+00:00,355.3100891,411.75,418.3500061,405,414,3175208
2005-03-28 00:00:00+00:00,363.4648132,421.2000122,430.8500061,412,412,2478791
2005-03-29 00:00:00+00:00,355.3964844,411.8500061,421.7000122,408.25,421.7000122,1621447
2005-03-30 00:00:00+00:00,361.5231323,418.9500122,420.8999939,408,418,1879508
2005-03-31 00:00:00+00:00,363.5510254,421.2999878,431.2000122,417,421.5,1556182
2005-04-01 00:00:00+00:00,371.4899597,430.5,432.7999878,418,426.8999939,1554221
2005-04-04 00:00:00+00:00,362.4724121,420.0499878,432,415,431,1596224
2005-04-05 00:00:00+00:00,347.8458252,403.1000061,423,401.1499939,420.75,2071324
2005-04-06 00:00:00+00:00,351.6427307,407.5,411.8500061,398.2000122,406,3490605
2005-04-07 00:00:00+00:00,354.1882629,410.4500122,416.8999939,405.0499878,405.0499878,1786414
2005-04-08 00:00:00+00:00,355.0943604,411.5,415,407.1000061,414,1800928
2005-04-11 00:00:00+00:00,347.0692139,402.2000122,415.3999939,400.1499939,414.8999939,2038229
2005-04-12 00:00:00+00:00,351.7720642,407.6499939,409.7999878,399,403.9500122,1750227
2005-04-13 00:00:00+00:00,355.2238464,411.6499939,414,407,409.7999878,2097297
2005-04-15 00:00:00+00:00,349.2264404,404.7000122,413,401.6499939,413,1241077
2005-04-18 00:00:00+00:00,355.6552429,412.1499939,415,396.2999878,403,2207205
2005-04-19 00:00:00+00:00,358.114624,415,423.3999939,413.7999878,415,2267053
2005-04-20 00:00:00+00:00,368.4697571,427,429.3999939,414.5,416.1000061,1561475
2005-04-21 00:00:00+00:00,373.5178833,432.8500061,434.9500122,418,433,1965668
2005-04-22 00:00:00+00:00,379.1269531,439.3500061,441.7999878,427.6499939,435,2515969
2005-04-25 00:00:00+00:00,380.2919006,440.7000122,442.5,432,440,2114597
2005-04-26 00:00:00+00:00,371.7488098,430.7999878,443.8999939,429.1000061,439,2193667
2005-04-27 00:00:00+00:00,361.0917969,418.4500122,430.9500122,416.5,428.25,1586245
2005-04-28 00:00:00+00:00,357.9420166,414.7999878,426.4500122,412.6000061,420,2386442
2005-04-29 00:00:00+00:00,350.6934814,406.3999939,418,403.5,416,1596954
2005-05-02 00:00:00+00:00,347.9751282,403.25,414.8999939,393,409,2914276
2005-05-03 00:00:00+00:00,354.3608398,410.6499939,412.5,400.6000061,405.8999939,2125405
2005-05-04 00:00:00+00:00,356.9928284,413.7000122,415,406.6000061,411.2000122,1634636
2005-05-05 00:00:00+00:00,358.6324158,415.6000061,421.8500061,413.5499878,418,1332445
2005-05-06 00:00:00+00:00,373.3453064,432.6499939,436.8999939,412,418.3999939,6038159
2005-05-09 00:00:00+00:00,379.5151672,439.7999878,463,436.2999878,436.3999939,2510186
2005-05-10 00:00:00+00:00,377.4010315,437.3500061,440.5,434.1499939,440,1778047
2005-05-11 00:00:00+00:00,373.7767334,433.1499939,438.2999878,430.25,430.25,1612077
2005-05-12 00:00:00+00:00,378.134491,438.2000122,442.7999878,435,435,1472240
2005-05-13 00:00:00+00:00,375.1143188,434.7000122,440,432.9500122,440,1504615
2005-05-16 00:00:00+00:00,391.6824341,453.8999939,456,436,437,2595621
2005-05-17 00:00:00+00:00,384.8653259,446,456.75,440.1499939,455,1835818
2005-05-18 00:00:00+00:00,386.4186401,447.7999878,451.8999939,438.2999878,438.5,2278115
2005-05-19 00:00:00+00:00,384.994751,446.1499939,454,442.2999878,449,1312819
2005-05-20 00:00:00+00:00,384.1750488,445.2000122,449.5499878,438.0499878,445,1197498
2005-05-23 00:00:00+00:00,391.6393127,453.8500061,461.3500061,440.25,440.25,2178152
2005-05-24 00:00:00+00:00,395.2635803,458.0499878,459.8999939,452.25,459,1566173
2005-05-25 00:00:00+00:00,397.248291,460.3500061,465,458.25,464.3500061,2531745
2005-05-26 00:00:00+00:00,399.146759,462.5499878,464.6499939,454.1499939,460,2016261
2005-05-27 00:00:00+00:00,402.4691162,466.3999939,468.5,461.5,464,1619750
2005-05-30 00:00:00+00:00,402.7710876,466.75,468.7000122,458.5,463,1822915
2005-05-31 00:00:00+00:00,401.649353,465.4500122,467.5,462.2000122,462.2000122,1053371
2005-06-01 00:00:00+00:00,397.3346558,460.4500122,470.3999939,458.25,466,1561725
2005-06-02 00:00:00+00:00,389.2231445,451.0499878,462,450,459,1155943
2005-06-03 00:00:00+00:00,391.8981934,454.1499939,455.9500122,445.1000061,450.1000061,854250
2005-06-06 00:00:00+00:00,392.8474426,455.25,461.7999878,451,452,618404
2005-06-07 00:00:00+00:00,394.8321838,457.5499878,459.7999878,453.0499878,455.5,538597
2005-06-08 00:00:00+00:00,400.4843445,464.1000061,465.3999939,456,458,944760
2005-06-09 00:00:00+00:00,396.3422852,459.2999878,467,457.1499939,465,809269
2005-06-10 00:00:00+00:00,387.756134,449.3500061,463,447,463,902417
2005-06-13 00:00:00+00:00,384.1750488,445.2000122,451.8999939,441.5,450,1130706
2005-06-14 00:00:00+00:00,375.8045959,435.5,447.75,431.5499878,445.2000122,1202146
2005-06-15 00:00:00+00:00,377.4010315,437.3500061,441.75,431.6000061,438,1520159
2005-06-16 00:00:00+00:00,379.299469,439.5499878,442,434.6499939,439.1000061,1392250
2005-06-17 00:00:00+00:00,382.5354004,443.2999878,444.5,435,440,782867
2005-06-20 00:00:00+00:00,381.6293945,442.25,447,436.7000122,443.3500061,1018393
2005-06-21 00:00:00+00:00,391.6824341,453.8999939,455.9500122,438,438,1433532
2005-06-22 00:00:00+00:00,401.9081116,465.75,468,453.1000061,455,1834831
2005-06-23 00:00:00+00:00,401.5198975,465.2999878,471.7000122,461.1000061,467.6499939,990946
2005-06-24 00:00:00+00:00,407.1288452,471.7999878,474.3999939,456.2000122,458,1807249
2005-06-27 00:00:00+00:00,412.0044556,477.4500122,484.3999939,466.5,471,2217913
2005-06-28 00:00:00+00:00,408.0349426,472.8500061,477.7000122,468,476,1340792
2005-06-29 00:00:00+00:00,397.8955688,461.1000061,473.8999939,457.1499939,471,965207
2005-06-30 00:00:00+00:00,400.9589233,464.6499939,471.7000122,459.25,463.1000061,1184860
2005-07-01 00:00:00+00:00,406.9131165,471.5499878,479,460,463,788436
2005-07-04 00:00:00+00:00,399.6645203,463.1499939,473.0499878,457.8500061,473.0499878,1062002
2005-07-05 00:00:00+00:00,399.3193054,462.75,468.8999939,457.7999878,464,1218393
2005-07-06 00:00:00+00:00,397.0325317,460.1000061,466,457.2000122,464.8999939,835002
2005-07-07 00:00:00+00:00,386.9362793,448.3999939,461.8999939,446.2999878,460,908870
2005-07-08 00:00:00+00:00,386.7637939,448.2000122,457.8999939,443.25,449.8999939,933953
2005-07-11 00:00:00+00:00,385.8577576,447.1499939,453.3999939,446,452,837628
2005-07-12 00:00:00+00:00,394.0123596,456.6000061,461.25,448.0499878,448.3500061,1406090
2005-07-13 00:00:00+00:00,388.7485352,450.5,462.8999939,449.1000061,457.8999939,880297
2005-07-14 00:00:00+00:00,388.0150146,449.6499939,455,448,450.6000061,643575
2005-07-15 00:00:00+00:00,391.855011,454.1000061,455,448.2000122,450.2000122,505885
2005-07-18 00:00:00+00:00,390.7332764,452.7999878,458.9500122,451,455,506155
2005-07-19 00:00:00+00:00,395.349884,458.1499939,459.8999939,452.25,453.3999939,543954
2005-07-20 00:00:00+00:00,397.0758057,460.1499939,464.5,456,459.8999939,549445
2005-07-21 00:00:00+00:00,400.8726807,464.5499878,467,454.5,461,616423
2005-07-22 00:00:00+00:00,399.7077026,463.2000122,469,457.6499939,463.8999939,986389
2005-07-25 00:00:00+00:00,401.4766846,465.25,476,462,464.8999939,2185314
2005-07-26 00:00:00+00:00,404.8420715,469.1499939,472,460,468,1246513
2005-07-27 00:00:00+00:00,416.0169983,482.1000061,486.3999939,467,467,1324542
2005-07-28 00:00:00+00:00,416.0169983,482.1000061,482.1000061,482.1000061,482.1000061,0
2005-07-29 00:00:00+00:00,416.5348206,482.7000122,489,436.9500122,471,1237420
2005-08-01 00:00:00+00:00,424.5599976,492,495.5,477,480,1773054
2005-08-02 00:00:00+00:00,429.8669128,498.1499939,504,491,495,1579176
2005-08-03 00:00:00+00:00,431.8517151,500.4500122,508.5,491.7999878,500,2023659
2005-08-04 00:00:00+00:00,432.024292,500.6499939,504.9500122,496,500.2999878,1036724
2005-08-05 00:00:00+00:00,433.0166321,501.7999878,512.4000244,496.5,501.2000122,2246189
2005-08-08 00:00:00+00:00,428.0547791,496.0499878,504.75,490.6000061,500,1614326
2005-08-09 00:00:00+00:00,419.2097778,485.7999878,498,483.1000061,498,1292430
2005-08-10 00:00:00+00:00,413.6439209,479.3500061,490,473.6499939,490,944785
2005-08-11 00:00:00+00:00,417.1388245,483.3999939,490.4500122,480,482,958229
